user,rating,tanggal,like,Komentar
Pengguna Google,1,2019-03-04 17:40:59,0,"stiap kali download app gojek gak bisa mengintals terus jawabe app nya, mohon info/ solusinya biar saya bisa instal app gojek kembali di hp saya,thanks."
Pengguna Google,1,2021-02-26 13:49:46,0,"Ini kenapa gak bisa bayar bayar gini sih, mau pake no telepon aja atau sudah di save nama juga gak bisa"
Pengguna Google,1,2019-03-05 04:12:34,1,"server sering eror gak bisa diandalkan,tarif semakin turun, kasihan sama drivernya,,, mengecewakan"
Pengguna Google,5,2021-05-26 22:50:11,0,Aplikasi karya anak bangsa terbaik banyak promo dan pilihan menarik
Pengguna Google,2,2022-06-08 01:02:56,0,"Tiap buka aplikasi langsung keluar lagi, tolong bantuan dan penjelasannya."
Pengguna Google,1,2022-01-12 12:55:05,1,"Tolong perbaiki metode verifikasi upgrade gopay. Saya coba foto KTP tapi hasil terpotong, alhasil upgrade sy di tolak"
Pengguna Google,2,2019-11-13 18:01:32,0,Gajelas ini gojek. Disuruh upgrade pake foto ktp. Udah coba foto tp gagal terus. Sblm di foto gambarnya udah jelas bgt. Tp setelah di foto malah burem terus. Maunya apa coba
Pengguna Google,5,2019-09-23 17:03:38,0,Sangat membantu tolong beri diskon agar harga makin murah dan custamer makin banyak yg order
Pengguna Google,2,2022-09-02 17:17:18,0,Mau bayar paylater Aplikasi di buka keluar keluar terus hadeh ✌️ gimana mau bayar ini udah di uninstall dll tetep aja kelaur keluar terus
Pengguna Google,1,2019-03-20 13:57:03,0,driver tiba tiba nyuruh membatalkan.. kalo memang gk bisa bilng gk bisa.. jgn PHP..sudah nunggu lama mlh gk jadi..
Pengguna Google,1,2021-07-09 23:41:12,0,Kok biaya naik turun ya dulu tiap hari saya pesan ke tujuan yang sama biaya gak sampek segitu malah sekarang ngelunjak biayanya tolong kenapa ya?
Pengguna Google,2,2022-02-25 13:02:37,0,"Tarif mahal ,, setiap waktu tarif naik terus .. jarang ada promo .."
Pengguna Google,5,2021-06-23 15:33:32,0,"Udh di download ttp gak bisa installing, data tetap terpotong sebesar 64mb.....rugi juga ngedonloadnya.....payahhhh, pdhal akun saya sdh gopay plus."
Pengguna Google,4,2022-08-18 13:19:12,2,Untuk gofood kenapa sekaranga tidak bs double voucher. Biasanya voucher terpasang otomatis dan bisa pakai vouchrr lain jg
Pengguna Google,4,2020-11-13 01:03:36,0,Keren sekali app nya. Sayang kadang sulit membatalkan pesanan
Pengguna Google,1,2019-06-10 14:12:22,0,saya memakai go jek sedih banget karena harganya tidak tetap selalu terus berubah saya kecewa dengan go jek
Pengguna Google,5,2021-12-11 15:19:45,0,"Senang pakai gojek, apa apa jadi lebih mudah termasuk berbelanja di saat mager, the best👍❤️"
Pengguna Google,5,2021-03-25 06:18:01,0,sangat cepat dan mudah direspon serta transaksinya tidak ribet
Pengguna Google,5,2022-02-05 17:01:22,0,"Sangat sangat bagus,aku jdi bisa memesan makanan dari online 🤗🤗 keluarga ku juga senang jdi dalam kondisi pandemin ini kita bisa memesan makanan dari apk gojek 👍👍👍👍🤗🤗🤗"
Pengguna Google,5,2020-09-17 00:40:01,0,Aplikasi ojol terbaik sepanjang masa..bnyak kemudahan yg di berikan..tak hnya ojek..tpi bisa pakai transfer antar bank
Pengguna Google,2,2022-08-23 20:26:39,0,"Temen saya pakai gopay later, transaksi 22.000 tapi total tagihan nya 47.000 Biaya admin gopay laternya lebih gede dari pada transaksinya, gimana min"
Pengguna Google,5,2022-05-21 06:36:37,0,Awalnya hanya muter saja tidak bisa konfirm pesanan..setelah install ulang malah tidak bisa masuk kembali... Harus bagaimana kah supaya bisa login?
Pengguna Google,5,2022-05-03 10:42:49,1,Apk gojek benar-benar membantu karena mudah di gunakan dan praktis sangat di rekomendasikan untuk yang tidak ingin ribet dan juga banyak promo di gojek lohh tunggu apa lagi ayo download gojek sekarang😊
Pengguna Google,4,2019-12-08 09:44:47,0,"Aplikasi lebih baik dengan night mode, jadi tidak silo matanya mohon segera di update"
Pengguna Google,1,2022-03-19 23:54:15,0,Kok makin lama makin gak bener yaa aplikasi gojek ini padahal udah pengguna lama lo tolong dong itu perbaiki lagi aplikasi nya
Pengguna Google,1,2020-05-21 11:57:47,108,"Saya beli token, tapi nomor tokennya gagal tidak hisa di pakai!!! Tidak ada pengenbalian atau penggantian token!! Aplikaso payah, sya juga perna beli makan KFC tapi ada yg kurang dari pesanan saya. Harusnya kalianemindak lanjuto tapi hoax aja!! Tidak ada pemberitauan..jadi untuk apa? Penipu, kecewa sya bukan krna nilau uangnya yg gak sesuai, tpi usaha kita cape2 mau beli token gagal gk bisa kepake! ."
Pengguna Google,1,2019-09-03 12:32:56,0,harga nya naik mahal banget dan kenapa tumben tumben nya dideket rumah saya kalo pesen langsung dapet ini saya mesen sampe 10x bisa ga dapet dapet kemana ya driver nya
Pengguna Google,1,2021-11-16 21:30:57,0,Aplikasi karya anak bangsa(t). kyc udah dikirim tapi close case tanpa ada alasan yang pasti. SISTEM + CS DIUPGRADE BUKAN DISKON DI UPGRADE
Pengguna Google,1,2020-11-10 12:57:02,0,"pindah grab aja dah,ada masalah di aplikasi lama banget benerin nya,"
Pengguna Google,1,2022-12-09 20:07:38,0,"Biaya layanan 6000 buat apa??? Detailnya untuk parkir padhal kebanyakan parkir gratis bahkan bisa dipinggir jalan untuk driver, upah driver jg ga naik, aneh emng wekekek"
Pengguna Google,3,2020-07-13 12:05:10,0,Sy tdk bisa order makanan di gofood apakah sistem error?jawaban selalu driver sibuk.
Pengguna Google,5,2022-07-16 09:18:46,0,"Lebih mudah tdk ribet aplikasinya, semoga makin banyak lagi nilai lebih nya 👍"
Pengguna Google,5,2020-05-19 21:47:30,0,"Sangat bagus dan membantu untuk transportasi,kirim barang, pesan makanan dan transfer ke bank lain dan untuk investasi Reksadana juga bisa."
Pengguna Google,5,2020-03-06 13:31:43,1,Terimakasih telah banyak membantu saya dalam banyak hal tidak memandang waktu dan tidak memandang keadaan cuaca terimakasih telah memberikan pelayanan terbaik.
Pengguna Google,5,2019-11-04 13:40:07,0,"Tolong saya di bantu untuk invoice hasil go box / go send tidak ada di riwayat maupun di gmail, untuk keperluan kantor. Terima kasih."
Pengguna Google,5,2022-02-27 06:05:26,0,aplikasinya bagus bnget aku baru download trus daftar dan pengen pesan gocar eh responnya cepaat duh mantep banget deh
Pengguna Google,1,2020-08-28 20:57:18,0,"Mapsnya tolong di perjelas lagi nyari jalurnya yang simpel jangan di puter"""
Pengguna Google,1,2021-03-23 15:41:56,1,"mengecewakan, padahal cuma cek gofood ajaa tapi tiba2 langsung kepesan, gak sekali tapi udah 2 kali kayak gini, sumpah kecewah bangat sih"
Pengguna Google,1,2020-01-26 10:53:03,0,"Promo'y udh ga ada lagi... suwe, Bayar listrik lewat GoBills, udah ga ada CashBack atau diskon lagi... Suweee lah... Gemblung..."
Pengguna Google,4,2022-10-22 12:14:29,0,"Klo bs banyak in vocher makanan ny donk. Kadang mau pesen makanan beli cuma 1 tapi bayar ny hampir 50an blom lg ongkir ny.trs pajak sgala macem, bikin urung beli makan aja..😒"
Pengguna Google,2,2022-01-17 08:10:10,0,Grab kenapa sih?? Erorr kah? Kok gak bisa? dinstal lagi? Dan kenapa harus diperbaharui? Kan jadi ku hapus. Di install lagi lemot tuh muter muter. Kenapa sih??
Pengguna Google,1,2021-11-29 08:07:28,0,"DM ke twitter berkali2 gak pernah dibales soal kendala aplikasi, parah. Susah harus hubungin ke mana kalo ada masalah"
Pengguna Google,5,2021-10-06 14:53:38,0,Dipertahankan dan klo bisa dengan menu buat isi saldo e-toll
Pengguna Google,3,2019-01-05 17:39:10,0,bagus sih tapi kalo delivery di sini harus pake ongkir padahal di kota sebelah nggak ada ongkir
Pengguna Google,3,2021-03-24 13:30:03,0,Loading aplikasinya sangat lambat.tolong untuk di perbaiki lagi
Pengguna Google,1,2019-09-12 22:49:27,1,"saya baru saja download aplikasi ini, tpi knapa gk bisa login dari tdi, tlong lhaa, jngan buat pelanggan barumu kecewa"
Pengguna Google,1,2019-06-20 12:54:02,0,"apl ini kurang bijaksana, banyak sekali pelanggan yg di rugikan, begitu pula banyak driver yg mengeluh merasa dirugikan, karena titik penjemputan yg suka ngacak, mohon di perbaiki lg"
Pengguna Google,5,2023-01-22 15:59:10,0,"Ini knp ya aplikasi nya error? Saya uninstall, pas login cuma loading aja"
Pengguna Google,1,2021-03-06 06:33:37,0,Aku klo toup up di chodashop ko ga bisa.. Bidang tidak boleh kosong.. Seblum nya lancar lancar aja
Pengguna Google,4,2020-10-24 12:03:22,0,"Cukup bagus tapi ,rutenya yang bikin pusing Kaga bisa ambil yang terdekat"
Pengguna Google,1,2020-10-27 21:45:54,0,"Kok bSat ya orng udh mau masuk gara² nomer telpon blm terdaftar, daftar ulang mana daftar ulang pake email, emailnya aja udh terdaftar kan gBlok ya😏"
Pengguna Google,4,2018-11-01 11:09:58,0,"Saya merasa sangat terbantu dengan adanya aplikasi ini,karna kpanpun sya butuh kendaraan atU sesuatu bisa dgn cepet sya dpti.pokoknya thanks dah buat aplikasi gojek ini."
Pengguna Google,5,2020-04-10 08:48:06,0,Pelayanan ok.. cepat dan aman ..tingkatkan buat pelayanan nya
Pengguna Google,5,2021-05-12 17:26:19,0,Oke banget dech untuk semua layanannya.. Pertahankan dan tingkatkan lagi...
Pengguna Google,3,2020-03-07 13:28:54,0,"Layanannya sih bagus, hanya saja pemilihan rutenya suka bkin muter jauh, jdi harganya lebih mahal"
Pengguna Google,5,2020-11-11 07:14:54,0,"Cukup membantu dikala membutuhkan sesuatu, mudah, aman & nyaman"
Pengguna Google,1,2021-03-19 10:32:37,1,"Mau register/daftar aja kode OTP gak masuk2. Kalo hp dimatiin terus dihidupkan, baru tuh masuk kode OTP nya. Tapi kode udah gk berlaku. Terpaksa saya kasih bintang 1"
Pengguna Google,1,2022-01-01 03:15:47,7,"Gojek kok cepet banget naik ongkosnya, perasaan baru bulan kemarin jarak deket 11rbuan, sekarang (sekitar seminggu an) udah jd 13rb aja, udah ga ada promo lagi... Mantap lah, pertahanan, saya back to ojek pengkolan"
Pengguna Google,5,2019-10-22 21:41:24,0,Tolong dong goride di kasih promo.. bila perlu di turunin ongkos nya..buat trip pendek aja..biar tenggelam tu maxim yng udah ngerusak pasaran
Pengguna Google,3,2020-09-11 09:29:42,0,Terjadi kesalahan saat menambahkan metode pembayaran di google play. Terima kasih.
Pengguna Google,1,2019-07-14 02:24:45,0,"promo semakin lama semakin kecil,, dan harga tarifnya semakin mahal"
Pengguna Google,5,2018-12-06 16:19:14,0,"Pelayanan semua sudah baik,tetapi ad yang saya ingin sarankan,saran saya jangan ada penjualan akun gojek karena pengguna dapat bingung ketika di jemput ,maaf kalau saya salah kata trimakaaih"
Pengguna Google,5,2018-11-12 06:42:46,0,Aplikasi ini sudah cukup bagus dan membantu ....semangat terus buat driver y....
Pengguna Google,1,2019-02-10 09:41:05,0,"mohon maaf, saya coba update kok tidak bisa, dan saya coba instal ulangpun belum bisa, mohon solusinya min"
Pengguna Google,5,2019-05-03 08:37:31,0,Saya sudah centang tanda update otomatis kenapa suruh di update lagi..
Pengguna Google,5,2022-07-27 13:29:06,0,Aplikasi yang sangat bagus dan membantu. Apalagi ini aplikasi asli lokal.
Pengguna Google,4,2023-01-08 17:26:18,1,"Saya puas dengan GOJEK ini cuma ada satu masalah,saya tdk bisa daftar di apk ini"
Pengguna Google,4,2020-03-26 19:20:54,0,"Tidak semua driver ramah, tp mau kasih rating jelek kasian. Takut kehilamgan pekerjaan."
Pengguna Google,1,2022-09-27 18:22:40,1,Makin mahal kudu upgrade trs ngabisin memori. Makin ngadi2 ada biaya jasa aps lah apa lah mahal
Pengguna Google,1,2020-10-07 13:14:39,0,insenitif survey tgl 6 belum juga di cairkan admin..ya lain udah pada cairan.apakah lagi error system nya.
Pengguna Google,1,2022-10-12 09:08:38,0,dulu enak banget sering dapet voucher cashback sama voucher potongan harga tapi sekarang udah ga pernah dapet lagiii huft
Pengguna Google,5,2021-07-01 07:26:31,0,Sangat terbantu sekali dengan ada nya aplikasi go jek kalau terlambat kerja tdk usah mencri pangkalan ojeg tinggl lwat apliksi.. Terimksih go jek
Pengguna Google,2,2019-10-11 19:15:29,0,Mudah error aplikasi nya. Dan sedikit mahal. Bonus nya sedikit
Pengguna Google,3,2018-10-25 11:20:19,2,Terkadang banyak draiver yang kurang sopan berkata2 kasar dan berapa kali minta order di batalkan karena alasan kejahuan dan yang lebih parah kalo kita pakai vocer merasa tidak dihagai.
Pengguna Google,1,2020-02-12 09:44:11,0,"tiap mau pesen gofood , gps udh d aktf.in tpi ttep gamau masuk k aplikasi gofood nya , mau order jadi ribet 👎👎👎 lemot kayak tai"
Pengguna Google,1,2020-09-14 08:22:25,0,"Uprgade lama sekali ya, padahal biasanya ga nyampek sehari. Ini dari kemarin belum uprgade juga"
Pengguna Google,1,2020-02-04 10:11:26,2,Makin lama makin males buka apk gojek..Sudah tidak ada apa apa lagi..semua vocer/promo gak ada .. dan saya dengar driver jg mengeluh dg PT.GI... Hahaha udah mulai gak jelas
Pengguna Google,1,2021-02-24 13:50:29,0,Pihak gocar tak bijak hanya mendengar laporan dari penumpang saja tak seperti Grab sangat bijak sampai berapa kecepatan mobil grab saja tahu.
Pengguna Google,3,2022-06-14 14:03:32,0,"Ada bug apa lagi ini,koq setiap mau pesen gofood selalu restoran nya tutup"
Pengguna Google,5,2019-02-12 14:49:51,0,"banyak Yang tidak sesuai antara nama akun, nama kendaraan no.kendaraan dengan nama Kendaraan, nama pemilik nama kendaraan .Emang tai"
Pengguna Google,1,2019-08-19 18:01:37,0,"Saya baru kena tipu lewat aplikasi gojek,sistem keamana lebih di tingkatkan lagi.... Kalo saldonya banyak yg mampus deh konsumennya"
Pengguna Google,1,2023-01-09 04:57:05,1,saya kecewa ...sebagai plangan setia.knpa driver selalu membatalkan oderan saya...di karnakan pake vocer atau tidak sma skali..
Pengguna Google,1,2021-05-05 22:16:07,0,"Aplikasi mengandung virus Setelah install app ini ada notif ""aplikasi ini ada virus kuda Troya"" apa itu maksudnya?"
Pengguna Google,1,2021-03-03 05:37:31,0,Apk gojek sering di update akan tetapi sering error terus sehingga saya pindah ke aplikasi sebelah
Pengguna Google,1,2023-03-27 13:33:15,0,Aplikasinya tidak bisa dipakai karena ketika login hanya loading terus
Pengguna Google,5,2021-08-19 04:46:02,0,"Pelayanan sangat baik,,perjalanan lebih cepat....sukses trz 😊"
Pengguna Google,5,2020-09-21 16:26:20,0,perfect untuk aplikasi ini. sangat membantu sekali. terimabkasih banyak. sukses selalu
Pengguna Google,5,2022-12-02 14:35:00,0,Aplikasinya sangat membantu... bagus terus tingkatkan lagi fiturnya
Pengguna Google,5,2018-10-12 12:03:57,0,Sangat mempermudahkan buat transfer dan tarik tunai
Pengguna Google,1,2019-02-05 16:16:49,0,kurang bagus ya pelayanan drivernya masa tiap tiap minta anter ke yang jauh dikit banyak alesan atau nggaa ga pernah ngomong bisa atau ngganya. dan gojeknya pun kadang nyalahin pemilik akun yang sering batalin pesenan padahal gara gara drivernya tuh pemales banyak alesan gabisa disuruh cancel sendiri malah nyuruh pemilik akun.
Pengguna Google,5,2019-01-01 21:06:20,0,pertaman naik gojek bingung gi mana cara nya yah ..setelah di coba ternyata gampang dan sangat membantu
Pengguna Google,5,2018-11-13 17:49:20,0,Saran aja ini... 👌 Alangkah lebih baik untuk laporan penerimaan barang (paket) pada GO-SEND bisa MENCANTUMKAN NAMA PENERIMANYA untuk meyakinkan kalau titipan kita benar-benar sampai dan sampai pada orang yang benar.
Pengguna Google,1,2020-11-28 19:45:31,1,Kenapa ya order gofood sekarang bermasalah terus?? Tidak ada driver atau semacamnya.. aplikasi semakin jelek
Pengguna Google,1,2020-09-11 13:09:22,0,Kok lama respon y .. SDH di upgrade ke gopay plus tp sampai skrg blm selsai .. kecewa dgn aplikasi y
Pengguna Google,5,2020-09-28 20:51:26,0,Punya saya sudah 2 hari belum upgrade..tolong diperbaikii..saya kasih bintang limaa..
Pengguna Google,1,2020-09-06 05:56:53,0,Sudah di update sdah dibayar tagihan pay later tidak bisa di pakai sangat kecewa
Pengguna Google,2,2018-10-27 18:52:52,0,"Kenapa gojek saya sudah update terus disuruh aktifin lokasi, sdh saya aktifin tetap ga bisa, saya hapus dan saya download lagi juga ga bisa bagaimana ini"
Pengguna Google,5,2021-05-11 21:10:31,0,"Sejauh ini masih nyaman, mau buat sendiri ato kirim makanan ke yg lagi beda kota"
Pengguna Google,1,2021-11-08 13:09:39,0,"Mau login gojek susahnya minta ampun selalu ada tulisan yah ada sedikit masalah, padahal lagi perlu malah dipersulit"
Pengguna Google,5,2022-07-02 08:47:18,0,"Saya suka pakai gojek karena drivernya baik dan sopan,jadi saya merasa aman dan nyaman selama ini saya belum menemukan yang aneh2 sih ,terima kasih 🙏"
Pengguna Google,5,2021-08-22 17:25:57,0,Jadi tertarik utk ikutan krn udah banyak teman2 yg lari dari aplikasi sebelah. Cman apa masih bisa seperti dulu ya...pemilik akun sebelah bisa migrasi langsung ke akun karya anak bangsa ???
Pengguna Google,3,2022-04-19 21:19:52,0,Kenapa keranjang tidak bisa di hapus. Sudah sampai hapus menu. Tpi tetap muncul lgi
Pengguna Google,1,2022-10-02 12:14:14,0,Ada bug tidak bisa melihat saldo maupun membuat pesanan
Pengguna Google,1,2020-05-26 14:38:21,0,"Kapok saya pembayaran lewat gopay udah dua kali gagal pembayaran di rekan usaha,tp saldonya tidak pernah kembali😒"
Pengguna Google,5,2019-05-15 22:29:29,0,"bnrbnr ngebantu, tapi kurangin dateng lama nya ya buat driver, apalagi kalo kita uda tlat tapi drivernya lama, tapi bnerbner ngebantu ko!"
Pengguna Google,5,2022-03-26 08:32:04,1,"Sering-sering nemberi discount perjalanan, sangat membantu"
Pengguna Google,1,2019-06-23 21:57:37,0,klo mau pesan gofood bisa bayar cod nggak jadi pas nyampe langsung bayar -bantuin jawab temanteman-
Pengguna Google,1,2021-04-02 20:13:50,0,Kenpa ya aplikasi gojeg saat ini malesin banget bentar bentar meski di beri ijin trs install trs download lagi malesin banget kalau kaya gini trs mau unfolow aplikasi nya sekalian selama nya
Pengguna Google,5,2022-03-17 11:32:30,0,Aplikasi komplit yang kalo pengen apa mudah dan cepat sukses ya gojek update terus ya
Pengguna Google,5,2020-10-05 22:05:00,0,"terimakasih gojek, aplikasi yang sangat membantu, semoga kedepannya lebih baik lagi dan jadi aplikasi favorit"
Pengguna Google,3,2020-12-01 20:36:23,0,"Baru satu kali mesen, terus gabisa dibuka lagi harus diinstal ulang, tolong Diperbaiki lagi team gojek"
Pengguna Google,3,2024-08-19 11:12:27,1,"Maaf sya mau komplein, ada barang saya yg sepertinya ketinggalan di dalam GO-CAR dgn no plat B1776EKX sekitar jam 10an dengan pemesanan dri ciplaz depok ke sekolah Santa Theresia , sya sudah mencoba hubungi lewat apk gojek nya tpi tidk di respon trimakasih"
Pengguna Google,5,2020-05-04 22:23:23,0,Tidak ada kesalahan pd pemesanan terahir saya harga sudah sesuai aplikasi .harga restoran belum termasuk ongkir saya salah baca .maaf
